#    100
  0.349798739      0.506070197      0.483353138      0.789161742      0.763061404      0.613648236      0.486104906      0.774284005      0.972443521      0.957835019      0.614110112      0.726941764      0.621565580      0.966696680      0.319342554      0.845883489      0.891283035      0.732758462      0.260029614      0.252504468      0.510963380      0.840456665       7.63553381E-02  0.715245306      0.557382286      0.429359674      0.255018353      0.424360693      0.202191234      0.941591620      0.110077024      0.457125843      0.476127625      0.910177231      0.144974530      0.898923635      0.403072238      0.641839564      0.669563353      0.315873563       5.74333072E-02  0.572205424      0.217159092      0.656419814      0.437964559      0.873713911      0.992382944      0.926996708      0.982881546      0.165795386      0.262145221      0.723260283      0.402157903      0.112246692      0.171440959      0.131811261      0.993389428      0.405012190       4.21882272E-02  0.598975182      0.613909245      0.906194270       3.90844345E-02  0.372454822      0.494546950      0.628210008      0.540165126      0.511598468      0.119427979      0.542932034      0.649666071      0.536287487      0.593986750      0.122966111      0.632209659      0.256156743       8.39684010E-02  0.315438271      0.589165330       6.95222020E-02  0.907060981      0.570022941      0.827795804      0.901392281      0.102305412      0.157762885      0.806045890      0.774901390      0.983828485      0.559158087      0.816706538      0.318155289      0.495027304      0.873904169      0.962433815      0.683257580      0.396185935      0.765004098      0.341345072       4.24067974E-02 
  0.210597873      0.506122589      0.894355953       5.33205271E-03  0.885681689      0.229381144      0.816242337      0.265770793      0.842090845      0.205611229      0.424039960      0.874035299      0.976169944      0.596762121      0.627737582      0.204960525      0.699889481      0.705860853      0.473288715      0.146186590      0.367399633      0.558212757      0.147664666       3.22826505E-02   6.12294674E-02  0.716423631      0.107730091       7.22152591E-02  0.680331230       3.73184681E-02  0.411251068      0.959850550      0.602347553       7.17521906E-02  0.559674561       9.25421715E-04  0.551310301      0.244861245      0.979349315      0.229241908      0.875899076      0.111712277      0.714067638      0.251316607      0.788903832      0.587070644      0.686955154       3.21185589E-03  0.378779471       4.94585037E-02  0.705928028      0.446073472      0.285623312      0.625821829       9.30442810E-02  0.408615947      0.968554139      0.377903759      0.776112139      0.807078123      0.708876550      0.935338914      0.701104581      0.206382275      0.562329173       8.44533443E-02  0.148049653      0.256946087      0.946439981       4.00782228E-02  0.647124529      0.998875916       1.18101835E-02  0.167855680      0.201066375      0.573956847      0.822863221      0.685169041       5.40271401E-02  0.665127873      0.444666624      0.800000012      0.941988885      0.442880332      0.122110188      0.357174277      0.431423724      0.848895431      0.105168462      0.143360138      0.760317683      0.736351550      0.230669677      0.567316294      0.133248150      0.798716605      0.712610722      0.994748592      0.285708368      0.510402262     
   1.27801895E-02  0.192407131      0.654413939       6.18374348E-02  0.363151371      0.771828413      0.966832638      0.929949343      0.257371545      0.219952703      0.386326909      0.730661333       8.73723626E-02  0.478150904       4.91633415E-02   8.81246924E-02  0.918866515      0.534000576      0.487146258       7.21285343E-02  0.129919291      0.833068728      0.993254781      0.390044451      0.890593827      0.364533663      0.528934479      0.393196225      0.971144378      0.345327854      0.469619751      0.217237175      0.601949692      0.588986218      0.234787762      0.942634761      0.690538645      0.633271515      0.944291711      0.556238532      0.839202821      0.206165195      0.623652041      0.922341764      0.349256635      0.114628375       7.61755109E-02  0.388498366       5.95040321E-02   4.04741764E-02   7.48763680E-02  0.518156111      0.880430341      0.384252071      0.874690711      0.295292139      0.253703952      0.453533828      0.408082962      0.743931651      0.575996101      0.816356361      0.604982257      0.741598010      0.233238339       4.20479178E-02  0.293973923      0.780148447      0.534930885      0.345882714      0.810175240      0.448711634      0.715270936       1.14411116E-02  0.196576953      0.233625650      0.146286190      0.472983181      0.196189046      0.830138564      0.602336705      0.380649209      0.225739956       5.00584841E-02  0.140881062      0.275893867      0.120871246      0.679874957      0.428356767      0.965861678      0.302829385      0.851154327      0.884468496      0.483424485      0.651634097      0.935570300      0.861775577      0.213153541      0.251340330      0.219596684     
  0.361586392      0.153332829      0.878784299      0.451228499      0.812796354      0.830179811      0.902066410      0.424489677      0.804093122      0.502999425      0.985807419      0.456451952      0.141169012      0.381615698      0.291611433      0.241383076      0.930108011      0.155821860       2.49832869E-03  0.549011052      0.861579299       9.14965868E-02   4.97617722E-02   6.61743283E-02  0.930432796      0.316591322      0.153358638      0.346412063      0.970256269       3.64575982E-02  0.923232436      0.867411256      0.279824615       7.39003420E-02  0.572830081      0.192781389      0.570026398      0.175367773      0.221198559      0.430882454      0.765460491      0.235234380      0.225115538      0.736889958      0.654576898      0.727688313      0.303484738      0.639686227      0.164432645      0.760865390      0.476744652      0.165849268      0.577050447      0.927937627      0.120689332      0.219575465      0.734240115      0.342215121      0.956626773      0.182858467      0.147329807      0.217429698      0.827296674      0.390896320      0.241942883      0.217156053      0.218714058       6.41387701E-03  0.448782682      0.376183271      0.594668090      0.379138768      0.925937474      0.715606093      0.474754691      0.800220728      0.778029501      0.978142798      0.486958086      0.554957151       6.69891834E-02  0.407333255       2.92331576E-02  0.552727938      0.169632018      0.682221174      0.407845795      0.988370419      0.920870960      0.759459317      0.694540858      0.179550350       4.74103689E-02  0.705347300      0.376155317       5.46926260E-03  0.616932333      0.251706600      0.275241375      0.169058621     
  0.234623671      0.769786298      0.408525348       6.80755973E-02  0.595616996      0.794272065      0.457575917      0.924337387      0.410491109      0.356509268      0.765222013      0.904617190      0.391056180      0.141881943      0.688332200      0.329838514      0.212990344      0.970519781      0.965704679      0.320959926      0.330478013      0.640437722      0.509827554      0.793683529      0.938850343      0.420148790      0.611290693      0.707578480      0.181805491      0.509619713      0.880335927      0.833723187       3.74155641E-02  0.753633499      0.250006795      0.441641152      0.463233590      0.122200131      0.401221037      0.262747824       4.61547375E-02  0.969776690      0.339483321      0.475353420      0.688393235      0.474582613      0.526656210      0.171272814      0.924748957      0.777086198      0.709397852      0.797330797      0.136896789      0.809599519      0.220537841      0.777913749      0.896198332      0.974119663      0.819315314      0.501850963      0.989688933      0.318897963      0.539262950      0.416221201      0.555074513       7.07046986E-02  0.654444456       9.54238772E-02  0.951209903      0.418524504      0.670585155      0.910904050      0.676632941      0.905645251      0.863768697      0.676137686      0.656201959      0.340798199      0.600486100      0.768112361      0.331709683      0.281259835       6.68777227E-02  0.352676809      0.177472353      0.823035002      0.948204756      0.395104647      0.761374712      0.146370351      0.180962324      0.843943417      0.374700963      0.517480969      0.160061300      0.612616539       6.75770044E-02  0.690960824      0.414317787      0.125890970     
  0.830736041      0.920542777      0.901869774      0.702876747      0.644133687      0.752144754       8.13138485E-03  0.824084282      0.617635310      0.933081090      0.257494688      0.400702238       8.57642889E-02  0.246047854      0.638292074      0.359669030      0.620493650      0.814962208      0.828333974      0.363824129      0.553790629      0.606299698      0.299016058      0.826081634       1.71404481E-02   4.47506905E-02  0.641214967      0.595909953      0.528131187      0.509475350      0.887418807      0.718499601      0.764008522      0.180270791      0.721382439      0.421378374       3.79323363E-02   9.93217230E-02  0.121024609      0.755352259      0.129996717      0.827586055      0.156645536      0.765145421      0.808870912       9.41204429E-02  0.773160160       5.30651808E-02  0.414227605      0.297985971      0.350525081      0.481573284      0.654725790      0.993843973      0.420628369      0.748446703      0.585569918      0.196919262      0.350022495      0.612859845      0.178142130      0.946536422      0.712510705      0.918539822      0.459497988      0.759247243      0.301505923      0.849827588      0.297004640      0.467478275      0.960512161       1.36362910E-02  0.649058819      0.696790397      0.457203627      0.568519831       5.42312860E-02  0.727136433      0.269262373       5.68739772E-02   7.62359500E-02   2.35188603E-02  0.722605705      0.233192027      0.856896937       5.15952706E-02  0.597282648      0.249653757      0.203870118      0.685180783      0.254050255      0.880280614      0.544514716      0.799805522      0.486775339      0.591100872      0.512386203      0.274077594      0.423192978      0.470426798     
  0.564528465      0.148711860      0.993467927      0.630989492      0.872323573      0.955877900      0.388006866      0.912656963      0.408539295      0.187929809      0.946093082      0.691643298      0.917751133      0.333098292      0.568837106      0.917713344      0.763317943      0.962213337       9.44152474E-02   6.30325079E-03   5.92847466E-02  0.770466387      0.365668237      0.632149875      0.822703779      0.881848872      0.318984330      0.763351560      0.145199776      0.467524707      0.670878172      0.217081845      0.835866034      0.266483247       5.01728058E-02  0.944216967      0.623422623      0.294572473      0.244724631      0.924837291      0.233809531      0.228130758      0.592603087      0.143889666      0.626380324      0.264776349      0.246101141      0.893186390       8.94905329E-02  0.235252678      0.144641578      0.285067677      0.979745984      0.327982247       1.98184848E-02  0.710197866      0.411597967      0.610629141      0.202474415       5.98970652E-02  0.425303996      0.907917917      0.271079361      0.606032073      0.220006287      0.494733334      0.609722853      0.979672074      0.212514162      0.108042061      0.307462454      0.622054875      0.681715012      0.364075422      0.775320828      0.450405478      0.272124648      0.102481544      0.206464529      0.566047311       3.35195661E-02  0.758223057      0.628822744      0.167944729      0.764930248      0.931728721      0.950013220      0.246112943      0.574188650       1.72417760E-02  0.630934179      0.588743687      0.716904998      0.802263081      0.429651737      0.199762762      0.980423570       1.91509724E-02  0.955107152       7.75606632E-02 
  0.961152971      0.927168667      0.177295923      0.837974012      0.752279937      0.363058746      0.313929975      0.285889566      0.731103718       4.82755899E-03  0.959151983      0.891315103      0.570588410      0.183661282      0.330759585      0.839917481      0.514477670      0.236575246      0.898718238      0.116221964      0.270306289      0.955189347      0.825858057       4.70011830E-02  0.971171558      0.175842524      0.115234017      0.323554277       2.09871531E-02  0.572033107       2.99189687E-02  0.792672098      0.364675283       1.50490403E-02  0.930317044      0.895922124      0.553371429      0.844081759      0.685321391      0.414978504      0.386804879      0.553385854      0.946800053      0.480250061      0.216019034      0.727606237      0.737508595      0.765223980      0.947300553      0.479394734      0.929001391      0.198154747      0.354259133       4.82779741E-02  0.579675913      0.855424166      0.741536319      0.278638840      0.516081870      0.222066045      0.319325805      0.335157454       3.17503810E-02  0.270505250      0.528794706      0.848831832      0.709797680      0.206435323      0.555722177      0.162402570       8.56751800E-02  0.404229164      0.203366339      0.957375526      0.482653856      0.101976752      0.376845837      0.562864959      0.681255341      0.515120804      0.812318027      0.521663010      0.583622873      0.120298803      0.780267000      0.384045899      0.360529721      0.205228209      0.528358579      0.371612489      0.112728477      0.828588545      0.583195329      0.153596222      0.537772357       8.32519531E-02  0.717544317      0.955313087      0.479296207      0.304556191     
  0.378292799      0.539309859      0.908314288      0.651993454      0.232292831      0.845937550      0.536612630      0.734300971      0.855625987      0.191046476      0.662061930      0.662426054       6.35823607E-02   4.78100777E-02  0.582127750       3.51256728E-02  0.489715993      0.370183051      0.189370692      0.168948591      0.480889142      0.188389421      0.296311319      0.296067536      0.956422091      0.823124647      0.434205115       4.56082225E-02  0.465044081      0.986317813       6.44594431E-02  0.165254056      0.808613360      0.266603291      0.984750688      0.131840765      0.556269467      0.505890429      0.602465391      0.795567572      0.918098509      0.102452993      0.294861436      0.817918777      0.478825748      0.874837160      0.125849485      0.111943007      0.425912201      0.552637756      0.966746867      0.388073027      0.376820385       9.10047889E-02   3.95376682E-02  0.836249292      0.930935979      0.280528545      0.165852189      0.440803945      0.980369270      0.510888338      0.590905666      0.971928835      0.277982950      0.864165723      0.617441952      0.376074851       2.56615281E-02  0.680611551      0.311667383      0.972911179      0.772792935      0.307998240      0.404750943      0.749646544       8.79919529E-02  0.569635093      0.937819064      0.529826045      0.839768052      0.230268061      0.385123491      0.154332042      0.581674278      0.122676313      0.773327887      0.440072060       3.74424458E-02  0.356257856      0.671730220      0.521325588       4.13874984E-02  0.454448700      0.672133029      0.175384223      0.678027868       5.93867898E-02  0.515222907      0.869985759     
  0.184922397      0.794548452      0.339450359      0.165583193      0.258194685      0.138120234       8.65423679E-02  0.584893405      0.219145775       8.12415481E-02  0.432940602      0.668069124      0.725167036      0.472151995      0.913103700       2.26289034E-03  0.971644044       5.22647500E-02  0.493247807      0.900289595      0.354185700      0.696980834      0.334188402       7.42916465E-02  0.645918429      0.833014131      0.542014360      0.280503511      0.116342604      0.538779318       9.44644213E-02  0.546378553       8.48249197E-02  0.483626962      0.127075195      0.926936567      0.634049475      0.983086109       9.18056369E-02  0.471480191      0.601992249      0.629351020      0.963834822      0.439349890      0.211833477       4.43360209E-02  0.732730746      0.802006483      0.284183443      0.656308472      0.832179308      0.562939942      0.546450198      0.813460112      0.186831594       6.48549199E-02  0.365918100      0.215455890      0.622456551      0.387801468      0.959818721      0.691938162      0.967993677      0.436238885       4.63238358E-02  0.582278728      0.381531119      0.814283490      0.177537799      0.854758680      0.933214962      0.725964427      0.232818723      0.452821732      0.844620585      0.948757827      0.462961018      0.354439378      0.638365865      0.601468861      0.599164188      0.356026411      0.115645111      0.749361455      0.691042602      0.607379913      0.687258005      0.695237875      0.882023633      0.980277777      0.427396536       2.88548470E-02   5.17349243E-02  0.309294522      0.975932956       2.12522745E-02  0.749537289      0.754432023      0.888948500      0.258090675     
  0.979038954      0.758346558       6.46815300E-02  0.972428501      0.176176190       4.11743522E-02  0.298804283      0.236847699      0.886742234       5.80331087E-02  0.551745594      0.719085157      0.352069855      0.543220997      0.861764610      0.378896773      0.200262070      0.355167866      0.193334401      0.311180890       5.11201024E-02  0.822365344      0.939917207      0.836963236      0.381863177      0.868624151      0.771896780      0.908150494      0.216101885      0.699050546      0.705343485      0.720600605      0.153763890      0.943883121      0.321532428       4.85050678E-03  0.809040248      0.537858903      0.236678421      0.193973422      0.434303820      0.448351085      0.742329478      0.240522563      0.548285484      0.108548045      0.450665593      0.414568841      0.415866256      0.440561891      0.754618347      0.390828252      0.611065269      0.206170321      0.296112061       4.87205982E-02  0.230695844      0.254135489      0.328085244       9.35181975E-02  0.890493810      0.552239656      0.433122218      0.478517175      0.114511013      0.607229590      0.645957172      0.625872791      0.713222027      0.834082127      0.306084871      0.294498384      0.156906128      0.939909935      0.866256535      0.710722387      0.852774441      0.858780861      0.254392326      0.328172266      0.883441508      0.311035514       4.36885357E-02  0.388771713      0.128316224      0.810163856      0.813197255      0.518242776      0.117899001      0.806733012      0.856979489      0.696147442      0.868878365      0.594906032      0.558031738      0.555477262      0.751941562      0.320960522       9.67873931E-02   6.07643723E-02 
  0.554331124      0.356659949      0.923615992      0.645065308       2.02800632E-02  0.147194266      0.937831700      0.157108963      0.943112671      0.223459661      0.794059753      0.695859313       2.20036507E-03  0.928404033      0.996517420       9.31302309E-02   5.50305843E-03  0.282231331      0.598908424      0.682249606      0.161869347      0.904501319      0.981770992      0.639673889      0.982179523      0.413351655      0.877037585      0.747533143      0.989585042      0.817094743      0.770195127      0.899716973       9.99187231E-02  0.608607113      0.413089871      0.838399410      0.310378969      0.384559512      0.741068125      0.591438949      0.507255495      0.564603269      0.899885535      0.929942548      0.231789112      0.472484231      0.597102523      0.103796601      0.392665505      0.578507900      0.923301339      0.191208422      0.681194007      0.969624400      0.160365283      0.290513515      0.123770773      0.893056452      0.732682109      0.739280939      0.648097038      0.547267854      0.410340190      0.726038575      0.337221384      0.200383306      0.438862205      0.633239269      0.882661283      0.839252293      0.876385927      0.706931412      0.248004675      0.207562804      0.720629454      0.563643694      0.401243508      0.631064177      0.776850462      0.937814057      0.928618312      0.946727753      0.714910448      0.388501883      0.528339446      0.111108184      0.680591881      0.590466440      0.403640568      0.541785896      0.418243349      0.791434586      0.985161364       1.83888674E-02  0.255791903       7.73806572E-02  0.460582912      0.763207853      0.854801059      0.715634227     
